filename,disease_idx
Screenshot 2026-03-03 113230,0
Screenshot 2026-03-03 113247,1
Screenshot 2026-03-03 113257,2
Screenshot 2026-03-03 113311,3
Screenshot 2026-03-03 113323,4
Screenshot 2026-03-03 113333,0
Screenshot 2026-03-03 113510,1
Screenshot 2026-03-03 113521,2
Screenshot 2026-03-03 113529,3
Screenshot 2026-03-03 113539,4
Screenshot 2026-03-03 113549,0
Screenshot 2026-03-03 113556,1
Screenshot 2026-03-03 113604,2
Screenshot 2026-03-03 113614,3
Screenshot 2026-03-03 113621,4
Screenshot 2026-03-03 113627,0
Screenshot 2026-03-03 113638,1
Screenshot 2026-03-03 113647,2
Screenshot 2026-03-03 113653,3
Screenshot 2026-03-03 113700,4
Screenshot 2026-03-03 113717,0
Screenshot 2026-03-03 113725,1
Screenshot 2026-03-03 113732,2
Screenshot 2026-03-03 113742,3
Screenshot 2026-03-03 113750,4
Screenshot 2026-03-03 113805,0
Screenshot 2026-03-03 113814,1
Screenshot 2026-03-03 113826,2
Screenshot 2026-03-03 113833,3
Screenshot 2026-03-03 113843,4
Screenshot 2026-03-03 113901,0
Screenshot 2026-03-03 113919,1
Screenshot 2026-03-03 113931,2
Screenshot 2026-03-03 113947,3
Screenshot 2026-03-03 114002,4
Screenshot 2026-03-03 114016,0
Screenshot 2026-03-03 114028,1
Screenshot 2026-03-03 114058,2
Screenshot 2026-03-03 114110,3
Screenshot 2026-03-03 114126,4
Screenshot 2026-03-03 114141,0
Screenshot 2026-03-03 114154,1
Screenshot 2026-03-03 114208,2
Screenshot 2026-03-03 114221,3
Screenshot 2026-03-03 114236,4
Screenshot 2026-03-03 114419,0
Screenshot 2026-03-03 114443,1
Screenshot 2026-03-03 114542,2
Screenshot 2026-03-03 114554,3
Screenshot 2026-03-03 114609,4
Screenshot 2026-03-03 114630,0
Screenshot 2026-03-03 114651,1
Screenshot 2026-03-03 114709,2
Screenshot 2026-03-03 114744,3
Screenshot 2026-03-03 114809,4
Screenshot 2026-03-03 114828,0
Screenshot 2026-03-03 114852,1
